date,game_id,team,opponent,is_home,player,player_id,player_key,decision,is_starter,season_era,innings,outs,pitches,batters_faced,hits_allowed,hr_allowed,so,bb,hbp,balk,runs_allowed,earned_runs,is_qs
2026-07-01,2021039074,ヤクルト,巨人,False,奥川 恭伸,1900024,p1900024,敗,True,2.7,7,21,108,30,8,0,7,2,0,0,2,2,True
2026-07-01,2021039074,ヤクルト,巨人,False,廣澤 優,2105626,p2105626,,False,3.42,1,3,7,4,1,0,0,0,0,0,0,0,False
2026-07-01,2021039074,巨人,ヤクルト,True,西舘 勇陽,1850035,p1850035,,True,0.64,1.0,3,23,6,1,0,0,1,1,0,0,0,False
2026-07-01,2021039074,巨人,ヤクルト,True,田和 廉,2118291,p2118291,H,False,1.54,1,3,14,3,0,0,0,1,0,0,0,0,False
2026-07-01,2021039074,巨人,ヤクルト,True,赤星 優志,2103689,p2103689,,False,1.71,4,12,55,16,4,0,5,1,0,0,1,1,False
2026-07-01,2021039074,巨人,ヤクルト,True,船迫 大雅,1450689,p1450689,勝,False,2.25,1,3,18,3,0,0,1,0,0,0,0,0,False
2026-07-01,2021039074,巨人,ヤクルト,True,田中 瑛斗,1700027,p1700027,H,False,0.35,1,3,18,5,1,0,0,1,0,0,0,0,False
2026-07-01,2021039074,巨人,ヤクルト,True,マルティネス,1700010,p1700010,Ｓ,False,1.65,1,3,21,4,1,0,2,0,0,0,0,0,False
2026-07-01,2021039076,オリックス,日本ハム,False,田嶋 大樹,1700109,p1700109,敗,True,5.83,7,21,104,29,9,2,6,1,0,0,4,4,False
2026-07-01,2021039076,オリックス,日本ハム,False,宮國 凌空,2108361,p2108361,,False,12.71,1,3,11,5,3,0,0,0,0,0,2,2,False
2026-07-01,2021039076,日本ハム,オリックス,True,加藤 貴之,1500110,p1500110,勝,True,2.5,9,27,108,29,3,0,3,0,0,0,0,0,True
2026-07-01,2021039077,ロッテ,楽天,False,河村 説人,2000090,p2000090,勝,True,3.5,7,21,113,28,6,0,3,1,1,0,0,0,True
2026-07-01,2021039077,ロッテ,楽天,False,八木 彬,1450608,p1450608,,False,1.39,1,3,19,5,1,0,1,1,0,0,0,0,False
2026-07-01,2021039077,ロッテ,楽天,False,益田 直也,1100104,p1100104,,False,4.05,1,3,8,3,0,0,1,0,0,0,0,0,False
2026-07-01,2021039077,楽天,ロッテ,True,瀧中 瞭太,1900117,p1900117,敗,True,2.1,5.1,16,97,26,8,1,1,3,1,0,5,4,False
2026-07-01,2021039077,楽天,ロッテ,True,藤原 聡大,2110493,p2110493,,False,5.31,1.2,5,26,6,2,0,0,1,0,0,0,0,False
2026-07-01,2021039077,楽天,ロッテ,True,中込 陽翔,1850921,p1850921,,False,7.88,1,3,12,3,0,0,0,0,0,0,0,0,False
2026-07-01,2021039077,楽天,ロッテ,True,日當 直喜,2108325,p2108325,,False,0.0,1,3,16,4,1,0,2,0,0,0,0,0,False
2026-07-01,2021039473,西武,ソフトバンク,False,ワイナンス,2117319,p2117319,敗,True,4.19,4,12,98,24,6,2,4,5,0,0,7,6,False
2026-07-01,2021039473,西武,ソフトバンク,False,上田 大河,2106794,p2106794,,False,1.98,3,9,55,12,3,2,5,0,0,0,2,2,False
2026-07-01,2021039473,西武,ソフトバンク,False,成田 晴風,2112161,p2112161,,False,13.5,1,3,32,7,2,0,0,3,0,0,2,2,False
2026-07-01,2021039473,ソフトバンク,西武,True,前田 悠伍,2104078,p2104078,勝,True,1.84,7,21,98,27,3,0,5,3,0,0,0,0,True
2026-07-01,2021039473,ソフトバンク,西武,True,中村 稔弥,1800054,p1800054,,False,4.5,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-01,2021039473,ソフトバンク,西武,True,大竹 風雅,2103847,p2103847,,False,0.0,1,3,19,4,1,0,1,0,0,0,0,0,False
2026-07-02,2021039078,広島,DeNA,False,森下 暢仁,1900052,p1900052,,True,4.21,6,18,93,28,7,2,4,4,0,0,3,3,True
2026-07-02,2021039078,広島,DeNA,False,辻 大雅,2106037,p2106037,,False,4.6,1,3,28,5,2,0,0,1,0,0,0,0,False
2026-07-02,2021039078,広島,DeNA,False,島内 颯太郎,1800073,p1800073,,False,6.75,1,3,21,4,0,0,1,1,0,0,0,0,False
2026-07-02,2021039078,広島,DeNA,False,森浦 大輔,2000061,p2000061,H,False,2.93,1,3,24,5,0,0,1,2,0,0,0,0,False
2026-07-02,2021039078,広島,DeNA,False,ハーン,1960397,p1960397,H,False,0.94,1,3,13,5,1,0,2,0,0,0,0,0,False
2026-07-02,2021039078,広島,DeNA,False,遠藤 淳志,1700072,p1700072,H,False,2.1,1,3,20,4,1,0,0,0,0,0,0,0,False
2026-07-02,2021039078,広島,DeNA,False,髙 太一,1950429,p1950429,,False,2.52,1,3,19,4,0,0,1,1,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,平良 拳太郎,1300031,p1300031,,True,4.14,5,15,87,22,7,0,4,0,0,0,1,1,False
2026-07-02,2021039078,DeNA,広島,True,ルイーズ,1860235,p1860235,H,False,2.25,1,3,17,4,1,0,1,0,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,中川 虎大,1700067,p1700067,H,False,1.4,1,3,10,3,0,0,1,0,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,レイノルズ,2117433,p2117433,H,False,1.41,1,3,14,4,1,0,1,0,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,山﨑 康晃,1400109,p1400109,,False,6.1,0.0,0,9,2,0,0,0,2,0,0,2,2,False
2026-07-02,2021039078,DeNA,広島,True,宮城 滝太,1800049,p1800049,,False,2.61,1,3,17,5,1,0,0,1,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,マルセリーノ,2105891,p2105891,H,False,4.64,1,3,26,5,1,0,0,1,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,伊勢 大夢,1900032,p1900032,H,False,3.86,1,3,15,3,0,0,2,0,0,0,0,0,False
2026-07-02,2021039078,DeNA,広島,True,岩田 将貴,2000059,p2000059,,False,0.61,1,3,23,5,2,0,1,0,0,0,0,0,False
2026-07-02,2021039079,中日,阪神,False,柳 裕也,1600106,p1600106,,True,2.33,7,21,109,28,7,1,4,1,0,0,2,2,True
2026-07-02,2021039079,中日,阪神,False,橋本 侑樹,1900038,p1900038,H,False,1.06,1,3,16,5,1,0,0,1,0,0,0,0,False
2026-07-02,2021039079,中日,阪神,False,吉田 聖弥,2105295,p2105295,H,False,0.76,1,3,13,3,0,0,2,0,0,0,0,0,False
2026-07-02,2021039079,中日,阪神,False,齋藤 綱記,1400199,p1400199,H,False,3.42,0.2,2,14,4,1,0,1,1,0,0,0,0,False
2026-07-02,2021039079,中日,阪神,False,藤嶋 健人,1600110,p1600110,勝,False,1.91,0.1,1,4,1,0,0,0,0,0,0,0,0,False
2026-07-02,2021039079,中日,阪神,False,松山 晋也,2107869,p2107869,Ｓ,False,1.83,1,3,18,4,1,0,2,0,0,0,0,0,False
2026-07-02,2021039079,阪神,中日,True,下村 海翔,2110265,p2110265,,True,3.6,5,15,94,22,6,0,2,1,1,0,2,2,False
2026-07-02,2021039079,阪神,中日,True,木下 里都,2112444,p2112444,H,False,3.24,2,6,34,7,1,0,3,0,0,0,0,0,False
2026-07-02,2021039079,阪神,中日,True,ドリス,1600033,p1600033,H,False,1.07,1,3,28,6,2,0,2,1,0,0,0,0,False
2026-07-02,2021039079,阪神,中日,True,岩崎 優,1300075,p1300075,H,False,2.57,1,3,18,4,1,0,2,0,0,0,0,0,False
2026-07-02,2021039079,阪神,中日,True,工藤 泰成,2112146,p2112146,H,False,1.48,1,3,19,4,0,0,2,1,0,0,0,0,False
2026-07-02,2021039079,阪神,中日,True,及川 雅貴,1900046,p1900046,敗,False,5.4,1,3,22,6,2,0,0,1,0,0,1,1,False
2026-07-02,2021039080,オリックス,日本ハム,False,佐藤 一磨,1900092,p1900092,敗,True,9.0,0.0,0,16,4,4,4,0,0,0,0,4,4,False
2026-07-02,2021039080,オリックス,日本ハム,False,権田 琉成,2103713,p2103713,,False,2.3,3,9,47,12,3,0,3,0,0,0,1,1,False
2026-07-02,2021039080,オリックス,日本ハム,False,片山 楽生,2050019,p2050019,,False,3.0,3,9,50,16,7,1,0,0,1,0,4,4,False
2026-07-02,2021039080,オリックス,日本ハム,False,宮國 凌空,2108361,p2108361,,False,9.39,2,6,19,6,1,0,1,0,0,0,0,0,False
2026-07-02,2021039080,日本ハム,オリックス,True,有原 航平,1400117,p1400117,勝,True,6.47,6,18,101,23,6,1,3,0,0,0,1,1,True
2026-07-02,2021039080,日本ハム,オリックス,True,金村 尚真,2107859,p2107859,,False,4.5,1,3,10,3,0,0,2,0,0,0,0,0,False
2026-07-02,2021039080,日本ハム,オリックス,True,齋藤 友貴哉,1800068,p1800068,,False,6.75,1,3,18,5,2,0,2,0,0,0,0,0,False
2026-07-02,2021039080,日本ハム,オリックス,True,上原 健太,1500109,p1500109,,False,4.34,1,3,13,3,0,0,2,0,0,0,0,0,False
2026-07-02,2021039081,西武,ソフトバンク,False,武内 夏暉,2105080,p2105080,敗,True,2.77,6,18,96,25,5,1,7,3,0,0,3,3,True
2026-07-02,2021039081,西武,ソフトバンク,False,豆田 泰志,2000077,p2000077,,False,3.86,1,3,12,4,1,0,0,0,0,0,0,0,False
2026-07-02,2021039081,西武,ソフトバンク,False,黒田 将矢,2103612,p2103612,,False,2.0,1,3,9,3,0,0,0,0,0,0,0,0,False
2026-07-02,2021039081,ソフトバンク,西武,True,大津 亮介,1550517,p1550517,勝,True,1.73,7,21,92,26,3,1,4,2,0,0,1,1,True
2026-07-02,2021039081,ソフトバンク,西武,True,松本 裕樹,1400126,p1400126,H,False,2.1,1,3,18,4,0,0,0,1,0,0,0,0,False
2026-07-02,2021039081,ソフトバンク,西武,True,杉山 一樹,1800107,p1800107,Ｓ,False,2.66,1,3,15,4,1,0,2,0,0,0,0,0,False
2026-07-03,2021039082,DeNA,ヤクルト,False,尾形 崇斗,1700134,p1700134,,True,2.81,6,18,111,23,3,0,5,2,0,0,1,1,True
2026-07-03,2021039082,DeNA,ヤクルト,False,ルイーズ,1860235,p1860235,H,False,2.16,1,3,19,4,0,0,0,1,0,0,0,0,False
2026-07-03,2021039082,DeNA,ヤクルト,False,中川 虎大,1700067,p1700067,,False,1.69,1,3,24,5,3,0,2,0,0,0,1,1,False
2026-07-03,2021039082,DeNA,ヤクルト,False,伊勢 大夢,1900032,p1900032,勝,False,3.66,1,3,12,3,0,0,2,0,0,0,0,0,False
2026-07-03,2021039082,DeNA,ヤクルト,False,レイノルズ,2117433,p2117433,,False,1.36,1,3,15,3,0,0,2,0,0,0,0,0,False
2026-07-03,2021039082,ヤクルト,DeNA,True,高橋 奎二,1500042,p1500042,,True,3.15,6.2,20,111,26,6,2,4,1,0,0,2,2,True
2026-07-03,2021039082,ヤクルト,DeNA,True,清水 昇,1800033,p1800033,,False,0.9,0.1,1,2,1,0,0,0,0,0,0,0,0,False
2026-07-03,2021039082,ヤクルト,DeNA,True,廣澤 優,2105626,p2105626,,False,3.28,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-03,2021039082,ヤクルト,DeNA,True,リランソ,2122334,p2122334,H,False,0.0,1,3,18,3,0,0,0,0,0,0,0,0,False
2026-07-03,2021039082,ヤクルト,DeNA,True,星 知弥,1600075,p1600075,敗,False,2.89,0.2,2,16,6,3,0,0,1,0,0,4,3,False
2026-07-03,2021039082,ヤクルト,DeNA,True,大西 広樹,1900027,p1900027,,False,11.25,0.1,1,10,3,2,0,0,0,0,0,1,0,False
2026-07-03,2021039083,巨人,中日,False,ウィットリー,2117509,p2117509,敗,True,2.51,6,18,100,24,3,0,9,3,1,0,1,1,True
2026-07-03,2021039083,巨人,中日,False,大勢,2103697,p2103697,,False,2.3,1,3,10,3,0,0,2,0,0,0,0,0,False
2026-07-03,2021039083,巨人,中日,False,高梨 雄平,1600100,p1600100,,False,1.13,0.2,2,7,3,1,0,0,0,0,0,0,0,False
2026-07-03,2021039083,巨人,中日,False,田和 廉,2118291,p2118291,,False,1.52,0.1,1,1,1,0,0,0,0,0,0,0,0,False
2026-07-03,2021039083,中日,巨人,True,大野 雄大,1000138,p1000138,勝,True,1.89,8,24,102,28,2,0,7,2,0,0,0,0,True
2026-07-03,2021039083,中日,巨人,True,松山 晋也,2107869,p2107869,Ｓ,False,1.74,1,3,17,5,1,0,2,1,0,0,0,0,False
2026-07-03,2021039084,広島,阪神,False,森 翔平,2103788,p2103788,勝,True,2.1,7,21,93,24,2,1,7,2,0,0,1,1,True
2026-07-03,2021039084,広島,阪神,False,遠藤 淳志,1700072,p1700072,,False,2.03,1,3,13,3,0,0,1,0,0,0,0,0,False
2026-07-03,2021039084,広島,阪神,False,森浦 大輔,2000061,p2000061,,False,2.83,1,3,17,4,0,0,2,0,0,0,0,0,False
2026-07-03,2021039084,阪神,広島,True,大竹 耕太郎,1700137,p1700137,敗,True,2.77,3,9,64,16,8,0,2,1,0,0,5,5,False
2026-07-03,2021039084,阪神,広島,True,今朝丸 裕喜,2109682,p2109682,,False,0.0,3,9,41,12,2,0,2,1,0,0,0,0,False
2026-07-03,2021039084,阪神,広島,True,石黒 佑弥,2106233,p2106233,,False,4.32,1,3,15,4,0,0,0,0,1,0,0,0,False
2026-07-03,2021039084,阪神,広島,True,及川 雅貴,1900046,p1900046,,False,5.09,1,3,15,3,0,0,0,0,0,0,0,0,False
2026-07-03,2021039084,阪神,広島,True,津田 淳哉,2112141,p2112141,,False,0.0,1,3,16,3,0,0,0,0,0,0,0,0,False
2026-07-03,2021039085,日本ハム,楽天,False,伊藤 大海,2000079,p2000079,敗,True,3.2,7.0,21,80,31,11,1,6,0,0,0,6,6,False
2026-07-03,2021039085,日本ハム,楽天,False,畔柳 亨丞,2050199,p2050199,,False,3.38,1,3,29,6,1,0,1,2,0,0,2,2,False
2026-07-03,2021039085,楽天,日本ハム,True,早川 隆久,2000121,p2000121,勝,True,2.04,8,24,117,29,2,0,12,2,0,0,0,0,True
2026-07-03,2021039085,楽天,日本ハム,True,加治屋 蓮,1300076,p1300076,,False,3.54,1,3,15,4,0,0,1,1,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,髙橋 光成,1400182,p1400182,,True,1.71,3,9,90,18,5,1,5,4,0,0,4,4,False
2026-07-03,2021039086,西武,オリックス,False,中村 祐太,1300061,p1300061,,False,1.93,2,6,24,6,0,0,2,0,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,森脇 亮介,1800085,p1800085,,False,0.0,1,3,23,6,2,0,1,1,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,篠原 響,2117734,p2117734,,False,1.07,1,3,20,4,1,0,2,0,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,ウィンゲンター,1860167,p1860167,H,False,0.0,1,3,13,5,1,0,1,0,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,甲斐野 央,1800106,p1800106,H,False,2.12,1,3,18,5,2,0,1,0,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,黒田 将矢,2103612,p2103612,H,False,1.89,1,3,20,5,1,0,1,1,0,0,0,0,False
2026-07-03,2021039086,西武,オリックス,False,豆田 泰志,2000077,p2000077,,False,3.18,2,6,27,7,0,0,1,1,0,0,0,0,False
2026-07-03,2021039086,オリックス,西武,True,髙島 泰都,1750543,p1750543,,True,3.91,4.2,14,79,22,7,0,2,2,0,0,3,3,False
2026-07-03,2021039086,オリックス,西武,True,才木 海翔,2107872,p2107872,H,False,13.5,0.1,1,2,1,0,0,0,0,0,0,0,0,False
2026-07-03,2021039086,オリックス,西武,True,岩嵜 翔,800080,p800080,H,False,2.08,1,3,15,4,0,0,1,1,0,0,0,0,False
2026-07-03,2021039086,オリックス,西武,True,山﨑 颯一郎,1600155,p1600155,H,False,2.4,1,3,19,4,1,0,1,0,0,0,0,0,False
2026-07-03,2021039086,オリックス,西武,True,椋木 蓮,1650221,p1650221,,False,2.67,1,3,23,5,2,0,0,0,0,0,1,1,False
2026-07-03,2021039086,オリックス,西武,True,マチャド,1961416,p1961416,H,False,1.26,2,6,28,7,0,0,0,1,0,0,0,0,False
2026-07-03,2021039086,オリックス,西武,True,川瀬 堅斗,2000102,p2000102,H,False,3.24,0.1,1,20,4,1,0,0,2,0,0,0,0,False
2026-07-03,2021039086,オリックス,西武,True,博志,1700101,p1700101,,False,0.92,1.2,5,18,4,0,0,0,0,0,0,0,0,False
2026-07-03,2021039087,ロッテ,ソフトバンク,False,廣池 康志郎,2114737,p2114737,敗,True,3.22,7,21,112,29,6,0,6,2,0,0,3,2,True
2026-07-03,2021039087,ロッテ,ソフトバンク,False,カスティーヨ,1760440,p1760440,,False,3.0,1,3,13,3,0,0,0,0,0,0,0,0,False
2026-07-03,2021039087,ソフトバンク,ロッテ,True,スチュワート・ジュニア,1900010,p1900010,勝,True,5.17,5.2,17,95,23,4,0,2,3,0,0,2,1,False
2026-07-03,2021039087,ソフトバンク,ロッテ,True,津森 宥紀,1900102,p1900102,H,False,1.59,0.1,1,3,1,0,0,1,0,0,0,0,0,False
2026-07-03,2021039087,ソフトバンク,ロッテ,True,オスナ,1560184,p1560184,H,False,0.75,1,3,8,3,0,0,2,0,0,0,0,0,False
2026-07-03,2021039087,ソフトバンク,ロッテ,True,松本 裕樹,1400126,p1400126,H,False,2.03,1,3,17,4,0,0,3,0,0,0,0,0,False
2026-07-03,2021039087,ソフトバンク,ロッテ,True,杉山 一樹,1800107,p1800107,Ｓ,False,2.55,1,3,7,3,0,0,0,0,0,0,0,0,False
2026-07-04,2021039088,DeNA,ヤクルト,False,篠木 健太郎,1850838,p1850838,勝,True,3.77,9,27,130,33,7,1,6,1,0,0,1,1,True
2026-07-04,2021039088,ヤクルト,DeNA,True,松本 健吾,1750696,p1750696,敗,True,3.02,5,15,98,24,8,1,3,1,0,0,5,5,False
2026-07-04,2021039088,ヤクルト,DeNA,True,阪口 皓亮,1700060,p1700060,,False,3.38,2,6,34,9,2,1,3,0,1,0,3,3,False
2026-07-04,2021039088,ヤクルト,DeNA,True,小澤 怜史,1500139,p1500139,,False,3.52,2,6,42,11,5,1,3,0,0,0,4,4,False
2026-07-04,2021039089,巨人,中日,False,竹丸 和幸,2118993,p2118993,,True,2.71,6,18,104,26,5,0,9,2,0,0,1,0,True
2026-07-04,2021039089,巨人,中日,False,大勢,2103697,p2103697,H,False,2.22,1,3,14,3,0,0,1,0,0,0,0,0,False
2026-07-04,2021039089,巨人,中日,False,田中 瑛斗,1700027,p1700027,敗,False,0.67,1,3,19,5,2,0,1,0,0,0,1,1,False
2026-07-04,2021039089,中日,巨人,True,涌井 秀章,500014,p500014,,True,3.71,7,21,84,24,4,0,4,1,0,0,1,1,True
2026-07-04,2021039089,中日,巨人,True,橋本 侑樹,1900038,p1900038,勝,False,1.0,1,3,11,4,0,0,0,1,0,0,0,0,False
2026-07-04,2021039089,中日,巨人,True,松山 晋也,2107869,p2107869,Ｓ,False,1.66,1,3,14,3,0,0,1,0,0,0,0,0,False
2026-07-04,2021039091,日本ハム,楽天,False,細野 晴希,2111822,p2111822,敗,True,3.2,6.1,19,99,28,4,0,8,4,0,0,3,3,True
2026-07-04,2021039091,日本ハム,楽天,False,齋藤 友貴哉,1800068,p1800068,,False,6.39,0.2,2,2,1,0,0,0,0,0,0,0,0,False
2026-07-04,2021039091,日本ハム,楽天,False,堀 瑞輝,1600133,p1600133,,False,2.38,1,3,27,6,2,0,2,1,0,0,1,1,False
2026-07-04,2021039091,楽天,日本ハム,True,前田 健太,700049,p700049,勝,True,2.97,8.2,26,105,29,5,0,5,0,0,0,1,1,True
2026-07-04,2021039091,楽天,日本ハム,True,藤平 尚真,1600092,p1600092,Ｓ,False,2.45,0.1,1,6,1,0,0,0,0,0,0,0,0,False
2026-07-04,2021039093,ロッテ,ソフトバンク,False,ロング,2101204,p2101204,勝,True,3.26,7,21,104,31,6,0,6,3,0,0,0,0,True
2026-07-04,2021039093,ロッテ,ソフトバンク,False,坂本 光士郎,1800037,p1800037,,False,3.07,1,3,13,4,0,0,2,1,0,0,0,0,False
2026-07-04,2021039093,ロッテ,ソフトバンク,False,高野 脩汰,2105534,p2105534,,False,4.15,1,3,15,4,1,1,2,0,0,0,1,1,False
2026-07-04,2021039093,ソフトバンク,ロッテ,True,北斗,2121648,p2121648,敗,True,36.0,2,6,65,15,5,1,1,3,0,0,8,8,False
2026-07-04,2021039093,ソフトバンク,ロッテ,True,上茶谷 大河,1800043,p1800043,,False,2.12,3.1,10,67,14,1,0,3,3,0,0,0,0,False
2026-07-04,2021039093,ソフトバンク,ロッテ,True,岩井 俊介,2108558,p2108558,,False,0.0,0.2,2,10,2,0,0,1,0,0,0,0,0,False
2026-07-04,2021039093,ソフトバンク,ロッテ,True,中村 稔弥,1800054,p1800054,,False,3.38,2,6,30,7,1,0,2,0,0,0,0,0,False
2026-07-04,2021039093,ソフトバンク,ロッテ,True,大竹 風雅,2103847,p2103847,,False,0.0,1,3,15,4,1,0,2,0,0,0,0,0,False
2026-07-05,2021039094,DeNA,ヤクルト,False,深沢 鳳介,2100109,p2100109,勝,True,4.5,5,15,67,18,2,0,2,1,1,0,0,0,False
2026-07-05,2021039094,DeNA,ヤクルト,False,ルイーズ,1860235,p1860235,,False,3.6,0.0,0,19,4,2,1,0,2,0,0,4,4,False
2026-07-05,2021039094,DeNA,ヤクルト,False,伊勢 大夢,1900032,p1900032,H,False,3.32,2,6,25,6,0,0,3,0,0,0,0,0,False
2026-07-05,2021039094,DeNA,ヤクルト,False,中川 虎大,1700067,p1700067,H,False,1.63,1,3,30,4,0,0,1,1,0,0,0,0,False
2026-07-05,2021039094,DeNA,ヤクルト,False,レイノルズ,2117433,p2117433,Ｓ,False,1.32,1,3,18,5,1,0,2,1,0,0,0,0,False
2026-07-05,2021039094,ヤクルト,DeNA,True,吉村 貢司郎,2103794,p2103794,敗,True,4.11,6,18,111,28,6,1,5,3,1,0,5,5,False
2026-07-05,2021039094,ヤクルト,DeNA,True,丸山 翔大,2000033,p2000033,,False,2.33,1,3,18,5,2,0,1,0,0,0,0,0,False
2026-07-05,2021039094,ヤクルト,DeNA,True,リランソ,2122334,p2122334,,False,0.0,1,3,15,3,0,0,0,0,0,0,0,0,False
2026-07-05,2021039094,ヤクルト,DeNA,True,清水 昇,1800033,p1800033,,False,1.29,1,3,16,5,4,0,0,0,0,0,1,1,False
2026-07-05,2021039095,巨人,中日,False,井上 温大,1900019,p1900019,勝,True,2.11,7,21,98,27,3,0,8,2,0,0,0,0,True
2026-07-05,2021039095,巨人,中日,False,田中 瑛斗,1700027,p1700027,H,False,0.64,1,3,19,5,0,0,0,2,0,0,0,0,False
2026-07-05,2021039095,巨人,中日,False,マルティネス,1700010,p1700010,Ｓ,False,1.59,1,3,6,3,1,0,0,0,0,0,0,0,False
2026-07-05,2021039095,中日,巨人,True,金丸 夢斗,2108462,p2108462,敗,True,2.52,7,21,100,25,5,1,9,0,0,0,1,1,True
2026-07-05,2021039095,中日,巨人,True,藤嶋 健人,1600110,p1600110,,False,1.84,1,3,16,4,0,0,0,1,0,0,0,0,False
2026-07-05,2021039095,中日,巨人,True,吉田 聖弥,2105295,p2105295,,False,0.73,1,3,13,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039096,広島,阪神,False,床田 寛樹,1600123,p1600123,敗,True,2.61,5,15,92,25,8,1,6,2,0,0,5,2,False
2026-07-05,2021039096,広島,阪神,False,辻 大雅,2106037,p2106037,,False,4.32,1,3,9,4,1,0,0,0,0,0,0,0,False
2026-07-05,2021039096,広島,阪神,False,島内 颯太郎,1800073,p1800073,,False,5.68,1,3,15,4,1,0,1,0,0,0,0,0,False
2026-07-05,2021039096,広島,阪神,False,中﨑 翔太,1000116,p1000116,,False,3.2,1,3,21,6,3,0,1,0,0,0,1,1,False
2026-07-05,2021039096,阪神,広島,True,村上 頌樹,2000055,p2000055,勝,True,2.09,6,18,102,24,5,0,4,1,0,0,1,1,True
2026-07-05,2021039096,阪神,広島,True,工藤 泰成,2112146,p2112146,,False,1.78,1,3,17,5,2,0,2,0,0,0,1,1,False
2026-07-05,2021039096,阪神,広島,True,岩崎 優,1300075,p1300075,H,False,2.86,1,3,25,5,3,0,1,0,0,0,1,1,False
2026-07-05,2021039096,阪神,広島,True,ドリス,1600033,p1600033,Ｓ,False,1.37,1,3,15,4,1,1,1,0,0,0,1,1,False
2026-07-05,2021039097,日本ハム,楽天,False,福島 蓮,2100027,p2100027,,True,2.68,2,6,45,13,4,0,3,2,1,0,3,3,False
2026-07-05,2021039097,日本ハム,楽天,False,上原 健太,1500109,p1500109,勝,False,3.92,2,6,32,6,0,0,1,1,0,0,0,0,False
2026-07-05,2021039097,日本ハム,楽天,False,達 孝太,2050307,p2050307,H,False,3.7,2,6,42,10,2,0,2,2,0,0,0,0,False
2026-07-05,2021039097,日本ハム,楽天,False,島本 浩也,1000164,p1000164,H,False,0.75,1,3,15,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039097,日本ハム,楽天,False,柳川 大晟,2103635,p2103635,H,False,2.57,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-05,2021039097,日本ハム,楽天,False,田中 正義,1600164,p1600164,Ｓ,False,2.33,1,3,24,4,0,0,0,1,0,0,0,0,False
2026-07-05,2021039097,楽天,日本ハム,True,コントレラス,2108107,p2108107,敗,True,9.0,4,12,73,19,6,2,1,1,1,0,4,4,False
2026-07-05,2021039097,楽天,日本ハム,True,内 星龍,2000126,p2000126,,False,5.46,2,6,20,8,2,1,1,0,0,0,1,1,False
2026-07-05,2021039097,楽天,日本ハム,True,西垣 雅矢,1750493,p1750493,,False,5.68,1,3,19,5,2,0,2,0,0,0,1,1,False
2026-07-05,2021039097,楽天,日本ハム,True,九谷 瑠,2121018,p2121018,,False,1.29,1,3,17,4,0,0,2,1,0,0,0,0,False
2026-07-05,2021039097,楽天,日本ハム,True,日當 直喜,2108325,p2108325,,False,0.0,1,3,12,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039098,西武,オリックス,False,隅田 知一郎,1751148,p1751148,敗,True,2.44,6,18,90,23,5,1,4,0,0,0,3,3,True
2026-07-05,2021039098,西武,オリックス,False,森脇 亮介,1800085,p1800085,,False,0.0,1,3,12,3,0,0,0,0,0,0,0,0,False
2026-07-05,2021039098,西武,オリックス,False,豆田 泰志,2000077,p2000077,,False,2.92,1,3,7,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039098,オリックス,西武,True,エスピノーザ,2108177,p2108177,勝,True,2.39,7,21,85,26,5,0,2,0,0,0,1,1,True
2026-07-05,2021039098,オリックス,西武,True,椋木 蓮,1650221,p1650221,H,False,2.57,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039098,オリックス,西武,True,マチャド,1961416,p1961416,Ｓ,False,1.21,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039099,ロッテ,ソフトバンク,False,小島 和哉,1800052,p1800052,敗,True,3.33,3,9,58,14,2,1,4,2,1,0,3,3,False
2026-07-05,2021039099,ロッテ,ソフトバンク,False,八木 彬,1450608,p1450608,,False,2.1,2,6,40,9,3,1,2,0,0,0,3,3,False
2026-07-05,2021039099,ロッテ,ソフトバンク,False,小野 郁,1400140,p1400140,,False,1.71,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-05,2021039099,ロッテ,ソフトバンク,False,坂本 光士郎,1800037,p1800037,,False,2.87,1,3,17,3,0,0,1,1,0,0,0,0,False
2026-07-05,2021039099,ロッテ,ソフトバンク,False,益田 直也,1100104,p1100104,,False,4.29,1,3,14,4,1,1,1,0,0,0,1,1,False
