date,game_id,inning,top_bottom,batting_team,player,player_id,player_key,event_type,event_sequence,run_value,result_detail,source
2026-04-18,2021038736,,,楽天,小深田 大翔,1900112,p1900112,stolen_base,1,0.2,,official_boxscore
2026-04-18,2021038736,8,裏,楽天,伊藤 光,800075,p800075,baserunning_out,0820200,-0.4,128km/h シンカー、フェンスギリギリ、慌てて戻る（伊藤光）,result_detail_high_confidence
2026-04-18,2021038737,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-04-19,2021038738,2,裏,ヤクルト,岩田 幸宏,2103917,p2103917,caught_stealing,0220400,-0.4,スライダー、盗塁失敗（岩田）,result_detail_high_confidence
2026-04-19,2021038739,8,裏,阪神,福島 圭音,2110225,p2110225,caught_stealing,0820400,-0.4,148km/h ストレート、ヘッドスライディング（福島）、盗塁失敗（福島）,result_detail_high_confidence
2026-04-19,2021038740,,,DeNA,三森 大貴,1600167,p1600167,stolen_base,1,0.2,,official_boxscore
2026-04-19,2021038740,,,広島,勝田 成,2110422,p2110422,stolen_base,1,0.2,,official_boxscore
2026-04-19,2021038740,1,表,DeNA,牧 秀悟,2000035,p2000035,baserunning_out,0110200,-0.4,144km/h ストレート、慌てて戻る（牧）,result_detail_high_confidence
2026-04-19,2021038742,,,ロッテ,小川 龍成,2000089,p2000089,stolen_base,1,0.2,,official_boxscore
2026-04-19,2021038742,,,楽天,中島 大輔,1950278,p1950278,stolen_base,1,0.2,,official_boxscore
2026-04-19,2021038742,,,楽天,平良 竜哉,2105283,p2105283,stolen_base,1,0.2,,official_boxscore
2026-04-19,2021038742,2,裏,楽天,小郷 裕哉,1800123,p1800123,caught_stealing,0220500,-0.4,ストレート、リプレー検証後判定変わらず、盗塁失敗（小郷）、楽天・残り1回,result_detail_high_confidence
2026-04-19,2021038743,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038744,,,巨人,佐々木 俊輔,2106178,p2106178,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038744,1,表,中日,石伊 雄太,2105102,p2105102,baserunning_out,0110300,-0.4,142km/h ストレート、慌てて戻る（石伊）,result_detail_high_confidence
2026-04-21,2021038745,,,DeNA,三森 大貴,1600167,p1600167,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038745,,,DeNA,勝又 温史,1800046,p1800046,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038745,,,DeNA,京田 陽太,1600107,p1600107,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038745,,,DeNA,林 琢真,1850208,p1850208,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038746,,,ヤクルト,赤羽 由紘,2000031,p2000031,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038748,,,西武,長谷川 信哉,2000075,p2000075,stolen_base,1,0.2,,official_boxscore
2026-04-21,2021038748,1,裏,西武,滝澤 夏央,2103618,p2103618,caught_stealing,0121000,-0.4,148km/h ストレート、盗塁失敗（滝澤）,result_detail_high_confidence
2026-04-22,2021038751,,,阪神,森下 翔太,1850183,p1850183,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038751,,,阪神,福島 圭音,2110225,p2110225,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038752,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038752,,,広島,菊池 涼介,1100082,p1100082,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038752,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038753,,,日本ハム,五十幡 亮汰,2000080,p2000080,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038753,5,表,楽天,渡邊 佳明,1800122,p1800122,baserunning_out,0510400,-0.4,132km/h フォーク、野手の正面をつく、慌てて戻る（渡邊佳）,result_detail_high_confidence
2026-04-22,2021038754,,,西武,岸 潤一郎,1900068,p1900068,stolen_base,1,0.2,,official_boxscore
2026-04-22,2021038755,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,1,0.2,,official_boxscore
2026-04-23,2021038758,,,日本ハム,五十幡 亮汰,2000080,p2000080,stolen_base,1,0.2,,official_boxscore
2026-04-23,2021038758,,,日本ハム,奈良間 大己,1850932,p1850932,stolen_base,1,0.2,,official_boxscore
2026-04-23,2021038758,1,表,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0110400,-0.4,ストレート、盗塁失敗（辰己）,result_detail_high_confidence
2026-04-23,2021038758,3,裏,日本ハム,矢澤 宏太,2106284,p2106284,caught_stealing,0320400,-0.4,143km/h ストレート、盗塁失敗（矢澤）,result_detail_high_confidence
2026-04-23,2021038758,4,裏,日本ハム,西川 遥輝,1000100,p1000100,baserunning_out,0420300,-0.4,スライダー、３・本塁間タッチアウト（西川）、挟まれる（西川）、ランナー2塁,result_detail_high_confidence
2026-04-23,2021038759,,,西武,岸 潤一郎,1900068,p1900068,stolen_base,1,0.2,,official_boxscore
2026-04-23,2021038759,,,西武,平沢 大河,1500117,p1500117,stolen_base,1,0.2,,official_boxscore
2026-04-23,2021038759,,,西武,古賀 悠斗,1750472,p1750472,stolen_base,1,0.2,,official_boxscore
2026-04-23,2021038759,1,裏,西武,渡部 聖弥,1950417,p1950417,baserunning_out,0120400,-0.4,147km/h ストレート、３塁上タッチアウト（渡部）、オーバーラン（渡部）,result_detail_high_confidence
2026-04-24,2021038761,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-04-24,2021038761,1,裏,DeNA,三森 大貴,1600167,p1600167,caught_stealing,0120300,-0.4,143km/h ツーシーム、ヘッドスライディング（三森）、リプレー検証後判定変わらず、盗塁失敗（三森）、DeNA・残り1回,result_detail_high_confidence
2026-04-24,2021038762,,,中日,大島 洋平,900410,p900410,stolen_base,1,0.2,,official_boxscore
2026-04-24,2021038763,,,日本ハム,清宮 幸太郎,1700025,p1700025,stolen_base,1,0.2,,official_boxscore
2026-04-24,2021038763,,,日本ハム,矢澤 宏太,2106284,p2106284,stolen_base,1,0.2,,official_boxscore
2026-04-24,2021038763,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,1,0.2,,official_boxscore
2026-04-24,2021038763,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,2,0.2,,official_boxscore
2026-04-24,2021038763,2,裏,オリックス,森 友哉,1300100,p1300100,caught_stealing,0220400,-0.4,141km/h スプリット、ワンバウンド、盗塁失敗（森友）,result_detail_high_confidence
2026-04-25,2021038764,,,巨人,キャベッジ,2118420,p2118420,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038764,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038764,,,巨人,松本 剛,1100095,p1100095,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038764,,,巨人,萩尾 匡也,2105013,p2105013,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038764,,,DeNA,三森 大貴,1600167,p1600167,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038764,3,表,巨人,松本 剛,1100095,p1100095,baserunning_out,0310200,-0.4,けん制飛び出し（松本）、盗塁成功（松本）、ランナー2塁,result_detail_high_confidence
2026-04-25,2021038764,8,裏,DeNA,三森 大貴,1600167,p1600167,baserunning_out,0820300,-0.4,142km/h ストレート、挟まれる（三森）,result_detail_high_confidence
2026-04-25,2021038766,,,広島,大盛 穂,1800079,p1800079,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038766,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038766,,,阪神,坂本 誠志郎,1500087,p1500087,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038766,,,阪神,小幡 竜平,1800066,p1800066,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038766,10,裏,阪神,小幡 竜平,1800066,p1800066,baserunning_out,1020400,-0.4,けん制飛び出し（小幡）、盗塁成功（小幡）、ランナー2塁,result_detail_high_confidence
2026-04-25,2021038767,,,楽天,村林 一輝,1600007,p1600007,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038767,2,裏,楽天,黒川 史陽,1900113,p1900113,caught_stealing,0220400,-0.4,ストレート、盗塁失敗（黒川）,result_detail_high_confidence
2026-04-25,2021038767,6,裏,楽天,マッカスカー,2122300,p2122300,baserunning_out,0620200,-0.4,157km/h ストレート、暴投（羽田）、２塁上タッチアウト（マッカスカー）、ワンバウンド、ヘッドスライディング（平良）、好走塁（平良）、暴走（マッカスカー）、ランナー3塁,result_detail_high_confidence
2026-04-25,2021038768,,,日本ハム,矢澤 宏太,2106284,p2106284,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038768,7,裏,オリックス,麦谷 祐介,2110153,p2110153,caught_stealing,0720300,-0.4,ストレート、ピッチアウト、盗塁失敗（麦谷）,result_detail_high_confidence
2026-04-25,2021038769,,,ロッテ,愛斗,1500102,p1500102,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038769,,,ロッテ,小川 龍成,2000089,p2000089,stolen_base,1,0.2,,official_boxscore
2026-04-25,2021038769,6,裏,ソフトバンク,周東 佑京,1700135,p1700135,baserunning_out,0620200,-0.4,146km/h ストレート、痛烈な当たり、慌てて戻る（周東）,result_detail_high_confidence
2026-04-26,2021038770,,,巨人,キャベッジ,2118420,p2118420,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038771,,,ヤクルト,赤羽 由紘,2000031,p2000031,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038771,,,ヤクルト,丸山 和郁,1650522,p1650522,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038771,,,中日,田中 幹也,1750701,p1750701,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038772,,,広島,大盛 穂,1800079,p1800079,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038772,,,阪神,福島 圭音,2110225,p2110225,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038773,,,楽天,小郷 裕哉,1800123,p1800123,stolen_base,1,0.2,,official_boxscore
2026-04-26,2021038773,8,表,西武,源田 壮亮,1600129,p1600129,baserunning_out,0810300,-0.4,スライダー、３・本塁間タッチアウト（源田）、内野前進、挟まれる（源田）、ランナー2塁,result_detail_high_confidence
2026-04-26,2021038773,9,表,西武,渡部 聖弥,1950417,p1950417,baserunning_out,0910200,-0.4,152km/h ストレート、慌てて戻る（渡部）、送球がバウンド（黒川）,result_detail_high_confidence
2026-04-26,2021038773,9,裏,楽天,ワォーターズ,2112158,p2112158,caught_stealing,0920300,-0.4,155km/h ストレート、ランエンドヒット、盗塁失敗（ワォーターズ）,result_detail_high_confidence
2026-04-28,2021038777,,,ヤクルト,丸山 和郁,1650522,p1650522,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038777,,,ヤクルト,内山 壮真,2000026,p2000026,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038778,,,中日,尾田 剛樹,2107645,p2107645,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038778,8,裏,中日,石伊 雄太,2105102,p2105102,caught_stealing,0820200,-0.4,140km/h スライダー、ランエンドヒット、ワンバウンド、ハーフスイング、盗塁失敗（石伊）,result_detail_high_confidence
2026-04-28,2021038779,,,西武,カナリオ,2117028,p2117028,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038780,,,楽天,浅村 栄斗,900056,p900056,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038780,,,ロッテ,友杉 篤輝,2106798,p2106798,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038780,4,裏,ロッテ,西川 史礁,1950286,p1950286,caught_stealing,0420200,-0.4,141km/h スプリット、ランエンドヒット、盗塁失敗（西川）,result_detail_high_confidence
2026-04-28,2021038780,7,裏,ロッテ,西川 史礁,1950286,p1950286,caught_stealing,0720400,-0.4,スライダー、盗塁失敗（西川）,result_detail_high_confidence
2026-04-28,2021038781,,,ソフトバンク,庄子 雄大,1950149,p1950149,stolen_base,1,0.2,,official_boxscore
2026-04-28,2021038781,5,表,ソフトバンク,牧原 大成,1000175,p1000175,baserunning_out,0510400,-0.4,"ツーシーム、３・本塁間タッチアウト（牧原大）、挟まれる（牧原大）、ランナー2,3塁",result_detail_high_confidence
2026-04-29,2021038782,,,広島,野間 峻祥,1400173,p1400173,stolen_base,1,0.2,,official_boxscore
2026-04-29,2021038782,,,巨人,吉川 尚輝,1600059,p1600059,stolen_base,1,0.2,,official_boxscore
2026-04-29,2021038782,2,表,広島,坂倉 将吾,1600124,p1600124,baserunning_out,0210200,-0.4,142km/h ストレート、３塁上タッチアウト（坂倉）、セーフティバント、バント失敗、オーバーラン（坂倉）、ランナー1塁,result_detail_high_confidence
2026-04-29,2021038784,,,DeNA,蝦名 達夫,1900035,p1900035,stolen_base,1,0.2,,official_boxscore
2026-04-29,2021038784,9,裏,中日,尾田 剛樹,2107645,p2107645,caught_stealing,0920400,-0.4,147km/h ストレート、ヘッドスライディング（尾田）、悔しがる（尾田）、盗塁失敗（尾田）、ランナー3塁,result_detail_high_confidence
2026-04-29,2021038785,8,裏,西武,茶野 篤政,2107897,p2107897,caught_stealing,0820300,-0.4,ツーシーム、ヘッドスライディング（茶野）、リプレー検証後判定変わらず、盗塁失敗（茶野）、西武・残り0回,result_detail_high_confidence
2026-04-29,2021038786,,,ロッテ,藤原 恭大,1800050,p1800050,stolen_base,1,0.2,,official_boxscore
2026-04-29,2021038786,1,表,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0110200,-0.4,けん制飛び出し（辰己）、挟まれる（辰己）、盗塁失敗（辰己）,result_detail_high_confidence
2026-04-29,2021038786,2,裏,ロッテ,友杉 篤輝,2106798,p2106798,caught_stealing,0220400,-0.4,スライダー、盗塁失敗（友杉）,result_detail_high_confidence
2026-04-29,2021038786,5,裏,ロッテ,寺地 隆成,2102926,p2102926,baserunning_out,0520600,-0.4,149km/h ストレート、２・３塁間タッチアウト（寺地）、タッチアップ（寺地）、挟まれる（寺地）,result_detail_high_confidence
2026-04-29,2021038787,2,表,ソフトバンク,牧原 大成,1000175,p1000175,caught_stealing,0210300,-0.4,けん制飛び出し（牧原大）、盗塁失敗（牧原大）,result_detail_high_confidence
2026-04-29,2021038787,3,裏,オリックス,中川 圭太,1800104,p1800104,caught_stealing,0320500,-0.4,128km/h フォーク、ランエンドヒット、盗塁失敗（中川）,result_detail_high_confidence
2026-04-30,2021038788,,,広島,野間 峻祥,1400173,p1400173,stolen_base,1,0.2,,official_boxscore
2026-04-30,2021038788,,,巨人,吉川 尚輝,1600059,p1600059,stolen_base,1,0.2,,official_boxscore
2026-04-30,2021038788,6,表,広島,辰見 鴻之介,2107887,p2107887,caught_stealing,0610200,-0.4,151km/h ストレート、バント構え、ヘッドスライディング（辰見）、リプレー検証後判定変わらず、盗塁失敗（辰見）、広島・残り1回,result_detail_high_confidence
2026-04-30,2021038790,,,DeNA,神里 和毅,1700059,p1700059,stolen_base,1,0.2,,official_boxscore
2026-04-30,2021038790,1,表,DeNA,蝦名 達夫,1900035,p1900035,caught_stealing,0110300,-0.4,139km/h カットボール、ランエンドヒット、盗塁失敗（蝦名）,result_detail_high_confidence
2026-04-30,2021038790,7,表,DeNA,ヒュンメル,2101034,p2101034,baserunning_out,0710500,-0.4,148km/h ストレート、慌てて戻る（ヒュンメル）,result_detail_high_confidence
2026-04-30,2021038791,7,裏,西武,古賀 悠斗,1750472,p1750472,caught_stealing,0720300,-0.4,ストレート、ヒットエンドラン、ピッチアウト、盗塁失敗（古賀悠）,result_detail_high_confidence
2026-04-30,2021038791,10,表,日本ハム,田宮 裕涼,1800095,p1800095,caught_stealing,1010300,-0.4,ストレート、ピッチアウト、スクイズ失敗、バント空振り、盗塁失敗（田宮）,result_detail_high_confidence
2026-05-01,2021038792,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038792,,,ヤクルト,岩田 幸宏,2103917,p2103917,stolen_base,2,0.2,,official_boxscore
2026-05-01,2021038793,,,阪神,佐藤 輝明,2000051,p2000051,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038793,,,阪神,髙寺 望夢,2000057,p2000057,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038794,,,中日,福永 裕基,2103780,p2103780,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038794,,,広島,小園 海斗,1800072,p1800072,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038794,,,広島,佐々木 泰,2050203,p2050203,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038794,2,裏,広島,佐々木 泰,2050203,p2050203,baserunning_out,0220300,-0.4,133km/h カットボール、３・本塁間タッチアウト（佐々木）、内野前進、挟まれる（佐々木）、ランナー2塁,result_detail_high_confidence
2026-05-01,2021038794,3,裏,広島,坂倉 将吾,1600124,p1600124,caught_stealing,0320500,-0.4,141km/h ストレート、盗塁失敗（坂倉）,result_detail_high_confidence
2026-05-01,2021038794,6,表,中日,鵜飼 航丞,2103845,p2103845,caught_stealing,0610500,-0.4,けん制飛び出し（鵜飼）、盗塁失敗（鵜飼）,result_detail_high_confidence
2026-05-01,2021038796,,,ロッテ,佐藤 都志也,1900081,p1900081,stolen_base,1,0.2,,official_boxscore
2026-05-01,2021038797,,,ソフトバンク,牧原 大成,1000175,p1000175,stolen_base,1,0.2,,official_boxscore
2026-05-02,2021038798,,,ヤクルト,並木 秀尊,2000028,p2000028,stolen_base,1,0.2,,official_boxscore
2026-05-02,2021038798,,,ヤクルト,内山 壮真,2000026,p2000026,stolen_base,1,0.2,,official_boxscore
2026-05-02,2021038798,,,ヤクルト,赤羽 由紘,2000031,p2000031,stolen_base,1,0.2,,official_boxscore
2026-05-02,2021038799,5,裏,阪神,佐藤 輝明,2000051,p2000051,caught_stealing,0520300,-0.4,126km/h スライダー、セーフティバント、バント構え、盗塁失敗（佐藤）,result_detail_high_confidence
2026-05-02,2021038802,,,ロッテ,友杉 篤輝,2106798,p2106798,stolen_base,1,0.2,,official_boxscore
2026-05-02,2021038802,8,表,西武,石井 一成,1600134,p1600134,caught_stealing,0810400,-0.4,ストレート、盗塁失敗（石井）,result_detail_high_confidence
2026-05-02,2021038803,,,楽天,中島 大輔,1950278,p1950278,stolen_base,1,0.2,,official_boxscore
2026-05-02,2021038803,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-05-03,2021038804,2,表,DeNA,宮﨑 敏郎,1200053,p1200053,baserunning_out,0210400,-0.4,"カットボール、３・本塁間タッチアウト（宮﨑）、挟まれる（宮﨑）、ランナー2,3塁",result_detail_high_confidence
2026-05-03,2021038804,2,裏,ヤクルト,武岡 龍世,1900029,p1900029,caught_stealing,0220400,-0.4,シンカー、ランエンドヒット、盗塁失敗（武岡）,result_detail_high_confidence
2026-05-03,2021038805,,,巨人,キャベッジ,2118420,p2118420,stolen_base,1,0.2,,official_boxscore
2026-05-03,2021038805,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-05-03,2021038807,4,裏,日本ハム,野村 佑希,1800091,p1800091,caught_stealing,0420300,-0.4,チェンジアップ、バスターエンドラン、盗塁失敗（野村）,result_detail_high_confidence
2026-05-03,2021038808,3,表,西武,石井 一成,1600134,p1600134,baserunning_out,0310200,-0.4,135km/h ツーシーム、慌てて戻る（石井）,result_detail_high_confidence
2026-05-03,2021038808,8,表,西武,長谷川 信哉,2000075,p2000075,baserunning_out,0810400,-0.4,スプリット、３塁上タッチアウト（長谷川）、暴走（長谷川）,result_detail_high_confidence
2026-05-04,2021038810,,,ヤクルト,並木 秀尊,2000028,p2000028,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038810,,,巨人,佐々木 俊輔,2106178,p2106178,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038810,,,巨人,増田 陸,1800024,p1800024,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038811,,,DeNA,三森 大貴,1600167,p1600167,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038811,,,DeNA,三森 大貴,1600167,p1600167,stolen_base,2,0.2,,official_boxscore
2026-05-04,2021038811,,,DeNA,林 琢真,1850208,p1850208,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038813,,,日本ハム,淺間 大基,1400119,p1400119,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038813,,,楽天,辰己 涼介,1800117,p1800117,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038813,,,楽天,小郷 裕哉,1800123,p1800123,stolen_base,1,0.2,,official_boxscore
2026-05-04,2021038814,2,裏,西武,カナリオ,2117028,p2117028,caught_stealing,0220400,-0.4,135km/h チェンジアップ、リプレー検証後判定変わらず、盗塁失敗（カナリオ）、西武・残り1回、ランナー1塁,result_detail_high_confidence
2026-05-04,2021038815,5,表,ロッテ,小川 龍成,2000089,p2000089,caught_stealing,0510400,-0.4,139km/h ツーシーム、盗塁失敗（小川）,result_detail_high_confidence
2026-05-05,2021038817,,,広島,矢野 雅哉,2000065,p2000065,stolen_base,1,0.2,,official_boxscore
2026-05-05,2021038818,,,中日,カリステ,1560639,p1560639,stolen_base,1,0.2,,official_boxscore
2026-05-05,2021038818,,,中日,田中 幹也,1750701,p1750701,stolen_base,1,0.2,,official_boxscore
2026-05-05,2021038819,3,表,日本ハム,細川 凌平,2000082,p2000082,caught_stealing,0310400,-0.4,ツーシーム、盗塁失敗（細川）,result_detail_high_confidence
2026-05-05,2021038820,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-05-05,2021038820,2,表,ソフトバンク,笹川 吉康,2000109,p2000109,caught_stealing,0210300,-0.4,135km/h スイーパー、盗塁失敗（笹川）,result_detail_high_confidence
2026-05-05,2021038821,,,オリックス,中川 圭太,1800104,p1800104,stolen_base,1,0.2,,official_boxscore
2026-05-05,2021038821,,,オリックス,宜保 翔,1800102,p1800102,stolen_base,1,0.2,,official_boxscore
2026-05-05,2021038821,6,表,ロッテ,小川 龍成,2000089,p2000089,caught_stealing,0610300,-0.4,133km/h スライダー、ヒットエンドラン、盗塁失敗（小川）,result_detail_high_confidence
2026-05-06,2021038822,,,ヤクルト,並木 秀尊,2000028,p2000028,stolen_base,1,0.2,,official_boxscore
2026-05-06,2021038822,8,裏,巨人,キャベッジ,2118420,p2118420,caught_stealing,0820400,-0.4,140km/h チェンジアップ、ヘッドスライディング（キャベッジ）、盗塁失敗（キャベッジ）,result_detail_high_confidence
2026-05-06,2021038825,,,日本ハム,奈良間 大己,1850932,p1850932,stolen_base,1,0.2,,official_boxscore
2026-05-06,2021038825,,,楽天,小郷 裕哉,1800123,p1800123,stolen_base,1,0.2,,official_boxscore
2026-05-06,2021038826,6,表,ソフトバンク,庄子 雄大,1950149,p1950149,caught_stealing,0610300,-0.4,142km/h フォーク、盗塁失敗（庄子）,result_detail_high_confidence
2026-05-06,2021038827,,,オリックス,渡部 遼人,2103747,p2103747,stolen_base,1,0.2,,official_boxscore
2026-05-06,2021038827,,,オリックス,宜保 翔,1800102,p1800102,stolen_base,1,0.2,,official_boxscore
2026-05-08,2021038830,,,ヤクルト,並木 秀尊,2000028,p2000028,stolen_base,1,0.2,,official_boxscore
2026-05-08,2021038830,6,裏,広島,小園 海斗,1800072,p1800072,caught_stealing,0620200,-0.4,145km/h ストレート、ランエンドヒット、盗塁失敗（小園）,result_detail_high_confidence
2026-05-08,2021038830,7,表,ヤクルト,岩田 幸宏,2103917,p2103917,caught_stealing,0710300,-0.4,ストレート、ピッチアウト、盗塁失敗（岩田）,result_detail_high_confidence
2026-05-08,2021038831,1,表,楽天,辰己 涼介,1800117,p1800117,caught_stealing,0110300,-0.4,けん制飛び出し（辰己）、挟まれる（辰己）、盗塁失敗（辰己）,result_detail_high_confidence
2026-05-08,2021038831,6,表,楽天,太田 光,1800118,p1800118,baserunning_out,0610200,-0.4,147km/h ストレート、２・３塁間タッチアウト（太田）、バント失敗、挟まれる（太田）、ランナー1塁,result_detail_high_confidence
2026-05-08,2021038832,,,日本ハム,五十幡 亮汰,2000080,p2000080,stolen_base,1,0.2,,official_boxscore
2026-05-08,2021038833,,,ソフトバンク,野村 勇,2104035,p2104035,stolen_base,1,0.2,,official_boxscore
2026-05-08,2021038833,6,表,ロッテ,藤原 恭大,1800050,p1800050,caught_stealing,0610800,-0.4,ストレート、盗塁失敗（藤原）,result_detail_high_confidence
2026-05-09,2021038834,,,中日,田中 幹也,1750701,p1750701,stolen_base,1,0.2,,official_boxscore
2026-05-09,2021038834,1,裏,中日,福永 裕基,2103780,p2103780,caught_stealing,0120300,-0.4,138km/h スプリット、盗塁失敗（福永）,result_detail_high_confidence
2026-05-09,2021038834,5,裏,中日,田中 幹也,1750701,p1750701,baserunning_out,0520300,-0.4,143km/h ストレート、走塁妨害（田中将）、挟まれる（田中）、ランナー2塁,result_detail_high_confidence
2026-05-09,2021038835,,,阪神,髙寺 望夢,2000057,p2000057,stolen_base,1,0.2,,official_boxscore
2026-05-09,2021038835,,,阪神,木浪 聖也,1800067,p1800067,stolen_base,1,0.2,,official_boxscore
2026-05-09,2021038835,2,表,DeNA,勝又 温史,1800046,p1800046,caught_stealing,0210400,-0.4,挟まれる（勝又）、盗塁失敗（勝又）,result_detail_high_confidence
2026-05-09,2021038835,5,表,DeNA,松尾 汐恩,2100277,p2100277,caught_stealing,0510300,-0.4,140km/h ストレート、盗塁失敗（松尾）,result_detail_high_confidence
2026-05-09,2021038836,,,ヤクルト,丸山 和郁,1650522,p1650522,stolen_base,1,0.2,,official_boxscore
2026-05-09,2021038836,,,ヤクルト,並木 秀尊,2000028,p2000028,stolen_base,1,0.2,,official_boxscore
2026-05-09,2021038837,,,西武,西川 愛也,1700122,p1700122,stolen_base,1,0.2,,official_boxscore
2026-05-09,2021038838,8,表,日本ハム,五十幡 亮汰,2000080,p2000080,caught_stealing,0810200,-0.4,けん制飛び出し（五十幡）、盗塁失敗（五十幡）,result_detail_high_confidence
2026-05-10,2021038840,,,巨人,平山 功太,2112330,p2112330,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038841,,,DeNA,三森 大貴,1600167,p1600167,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038842,,,広島,小園 海斗,1800072,p1800072,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038842,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038842,,,広島,辰見 鴻之介,2107887,p2107887,stolen_base,2,0.2,,official_boxscore
2026-05-10,2021038843,,,楽天,平良 竜哉,2105283,p2105283,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038844,,,日本ハム,水野 達稀,1851204,p1851204,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038844,4,表,日本ハム,矢澤 宏太,2106284,p2106284,baserunning_out,0410300,-0.4,ツーシーム、詰り、後ろ向きにキャッチ（紅林）、好プレイ（紅林）、慌てて戻る（矢澤）,result_detail_high_confidence
2026-05-10,2021038845,,,ロッテ,藤原 恭大,1800050,p1800050,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038845,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-05-10,2021038845,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,2,0.2,,official_boxscore
2026-05-12,2021038847,,,阪神,髙寺 望夢,2000057,p2000057,stolen_base,1,0.2,,official_boxscore
2026-05-12,2021038847,1,表,阪神,大山 悠輔,1600113,p1600113,baserunning_out,0110400,-0.4,スライダー、２・３塁間タッチアウト（大山）、フェンス直撃、挟まれる（大山）,result_detail_high_confidence
