date,game_id,home,away,stadium,stadium_side,inning,top_bottom,half,batting_team,fielding_team,atbat_index,atbat_no,batter,batter_id,batter_key,bat_hand,pitcher,pitcher_id,pitcher_key,pit_hand,outs,r1,r2,r3,runners_code,risp,pitch_no,balls_before,strikes_before,count_before,pitch_type,speed_kmh,zone_row,zone_col,zone_label,in_zone,pitch_result,pitch_kind,is_swing,is_miss,is_called,is_foul,is_ball,is_inplay,is_last_pitch,ab_result,ab_out_type,ab_hit,ab_rbi
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320100,19,吉村 貢司郎,2103794,p2103794,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,1,0,0,0-0,ストレート,150,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,中フライ,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320100,19,吉村 貢司郎,2103794,p2103794,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,2,0,1,0-1,スライダー,,1,1,高め・外,True,中飛,out,True,False,False,False,False,True,True,中フライ,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320200,20,長岡 秀樹,1900028,p1900028,左打,金丸 夢斗,2108462,p2108462,左投,2,False,False,False,b000,False,1,0,0,0-0,ストレート,151,2,2,真ん中・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320200,20,長岡 秀樹,1900028,p1900028,左打,金丸 夢斗,2108462,p2108462,左投,2,False,False,False,b000,False,2,0,1,0-1,ストレート,151,1,3,高め・内,True,ボール,ball,False,False,False,False,True,False,False,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320200,20,長岡 秀樹,1900028,p1900028,左打,金丸 夢斗,2108462,p2108462,左投,2,False,False,False,b000,False,3,1,1,1-1,スライダー,133,3,2,低め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320200,20,長岡 秀樹,1900028,p1900028,左打,金丸 夢斗,2108462,p2108462,左投,2,False,False,False,b000,False,4,1,2,1-2,スプリット,137,2,2,真ん中・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320200,20,長岡 秀樹,1900028,p1900028,左打,金丸 夢斗,2108462,p2108462,左投,2,False,False,False,b000,False,5,1,2,1-2,ストレート,,3,1,低め・外,True,遊ゴロ,out,True,False,False,False,False,True,True,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320300,21,石井 巧,1850772,p1850772,右打,金丸 夢斗,2108462,p2108462,左投,3,False,False,False,b000,False,1,0,0,0-0,ストレート,151,1,2,高め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320300,21,石井 巧,1850772,p1850772,右打,金丸 夢斗,2108462,p2108462,左投,3,False,False,False,b000,False,2,0,1,0-1,スライダー,130,0,1,高め・外,False,ボール,ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320300,21,石井 巧,1850772,p1850772,右打,金丸 夢斗,2108462,p2108462,左投,3,False,False,False,b000,False,3,1,1,1-1,チェンジアップ,125,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,3,裏,3裏,ヤクルト,中日,0320300,21,石井 巧,1850772,p1850772,右打,金丸 夢斗,2108462,p2108462,左投,3,False,False,False,b000,False,4,1,2,1-2,ストレート,150,3,2,低め・真ん中,True,空三振,strike,True,False,False,False,False,True,True,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410100,22,板山 祐太郎,1500091,p1500091,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,1,0,0,0-0,フォーク,136,4,1,低め・外,False,ボール,ball,False,False,False,False,True,False,False,一ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410100,22,板山 祐太郎,1500091,p1500091,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,2,1,0,1-0,カットボール,136,2,3,真ん中・内,True,空振り,strike,True,True,False,False,False,False,False,一ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410100,22,板山 祐太郎,1500091,p1500091,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,3,1,1,1-1,ストレート,145,4,1,低め・外,False,ボール,ball,False,False,False,False,True,False,False,一ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410100,22,板山 祐太郎,1500091,p1500091,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,4,2,1,2-1,フォーク,136,4,0,低め・外,False,空振り,strike,True,True,False,False,False,False,False,一ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410100,22,板山 祐太郎,1500091,p1500091,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,5,2,2,2-2,カットボール,,3,2,低め・真ん中,True,一ゴロ,out,True,False,False,False,False,True,True,一ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410200,23,村松 開人,1750223,p1750223,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,1,0,0,0-0,カーブ,116,0,2,高め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410200,23,村松 開人,1750223,p1750223,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,2,1,0,1-0,ツーシーム,148,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410200,23,村松 開人,1750223,p1750223,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,3,2,0,2-0,ストレート,148,2,3,真ん中・内,True,ファウル,strike,True,False,False,True,False,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410200,23,村松 開人,1750223,p1750223,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,4,2,1,2-1,ストレート,147,1,2,高め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410200,23,村松 開人,1750223,p1750223,左打,吉村 貢司郎,2103794,p2103794,右投,1,False,False,False,b000,False,5,2,2,2-2,カットボール,,2,2,真ん中・真ん中,True,中安[打球がマウンドに当たる],hit,True,False,False,False,False,True,True,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410300,24,細川 成也,1600085,p1600085,右打,吉村 貢司郎,2103794,p2103794,右投,3,True,False,False,b100,False,1,0,0,0-0,カットボール,,1,1,高め・外,True,ファウル,strike,True,False,False,True,False,False,False,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410300,24,細川 成也,1600085,p1600085,右打,吉村 貢司郎,2103794,p2103794,右投,3,True,False,False,b100,False,2,0,1,0-1,ストレート,148,3,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410300,24,細川 成也,1600085,p1600085,右打,吉村 貢司郎,2103794,p2103794,右投,3,True,False,False,b100,False,3,1,1,1-1,ストレート,150,1,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,4,表,4表,中日,ヤクルト,0410300,24,細川 成也,1600085,p1600085,右打,吉村 貢司郎,2103794,p2103794,右投,3,True,False,False,b100,False,4,2,1,2-1,カットボール,,2,1,真ん中・外,True,遊併打,out,True,False,False,False,False,True,True,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420100,25,塩見 泰隆,1700087,p1700087,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,1,0,0,0-0,ストレート,149,1,1,高め・外,True,空振り,strike,True,True,False,False,False,False,False,左フライ,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420100,25,塩見 泰隆,1700087,p1700087,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,2,0,1,0-1,チェンジアップ,,3,1,低め・外,True,左飛,out,True,False,False,False,False,True,True,左フライ,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420200,26,サンタナ,2000135,p2000135,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,1,0,0,0-0,スライダー,134,3,3,低め・内,True,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420200,26,サンタナ,2000135,p2000135,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,2,1,0,1-0,スライダー,132,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420200,26,サンタナ,2000135,p2000135,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,3,2,0,2-0,ストレート,149,1,0,高め・外,False,見逃し,strike,False,False,True,False,False,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420200,26,サンタナ,2000135,p2000135,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,4,2,1,2-1,スライダー,130,2,3,真ん中・内,True,ファウル,strike,True,False,False,True,False,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420200,26,サンタナ,2000135,p2000135,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,5,2,2,2-2,スプリット,137,4,2,低め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420200,26,サンタナ,2000135,p2000135,右打,金丸 夢斗,2108462,p2108462,左投,1,False,False,False,b000,False,6,3,2,3-2,スプリット,137,4,0,低め・外,False,四球[投手がっくり],ball,True,False,False,False,False,True,True,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420300,27,岩田 幸宏,2103917,p2103917,左打,金丸 夢斗,2108462,p2108462,左投,1,True,False,False,b100,False,1,0,0,0-0,ストレート,149,4,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420300,27,岩田 幸宏,2103917,p2103917,左打,金丸 夢斗,2108462,p2108462,左投,1,True,False,False,b100,False,2,1,0,1-0,スライダー,127,2,2,真ん中・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420300,27,岩田 幸宏,2103917,p2103917,左打,金丸 夢斗,2108462,p2108462,左投,1,True,False,False,b100,False,3,1,1,1-1,カーブ,107,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420300,27,岩田 幸宏,2103917,p2103917,左打,金丸 夢斗,2108462,p2108462,左投,1,True,False,False,b100,False,4,1,2,1-2,ストレート,150,3,3,低め・内,True,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420300,27,岩田 幸宏,2103917,p2103917,左打,金丸 夢斗,2108462,p2108462,左投,1,True,False,False,b100,False,5,2,2,2-2,スライダー,,3,2,低め・真ん中,True,中安,hit,True,False,False,False,False,True,True,中安打,,1,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420400,28,オスナ,2000133,p2000133,右打,金丸 夢斗,2108462,p2108462,左投,2,True,True,False,b110,True,1,0,0,0-0,ストレート,149,3,3,低め・内,True,ボール,ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420400,28,オスナ,2000133,p2000133,右打,金丸 夢斗,2108462,p2108462,左投,2,True,True,False,b110,True,2,1,0,1-0,スプリット,136,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420400,28,オスナ,2000133,p2000133,右打,金丸 夢斗,2108462,p2108462,左投,2,True,True,False,b110,True,3,1,1,1-1,チェンジアップ,122,4,1,低め・外,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420400,28,オスナ,2000133,p2000133,右打,金丸 夢斗,2108462,p2108462,左投,2,True,True,False,b110,True,4,2,1,2-1,スライダー,133,3,3,低め・内,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420400,28,オスナ,2000133,p2000133,右打,金丸 夢斗,2108462,p2108462,左投,2,True,True,False,b110,True,5,2,2,2-2,スプリット,137,4,2,低め・真ん中,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420400,28,オスナ,2000133,p2000133,右打,金丸 夢斗,2108462,p2108462,左投,2,True,True,False,b110,True,6,3,2,3-2,スライダー,131,4,3,低め・内,False,空三振,strike,True,False,False,False,False,True,True,空振り三振,三振,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420500,29,古賀 優大,1600078,p1600078,右打,金丸 夢斗,2108462,p2108462,左投,3,True,True,False,b110,True,1,0,0,0-0,スプリット,137,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420500,29,古賀 優大,1600078,p1600078,右打,金丸 夢斗,2108462,p2108462,左投,3,True,True,False,b110,True,2,1,0,1-0,スプリット,137,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,home,4,裏,4裏,ヤクルト,中日,0420500,29,古賀 優大,1600078,p1600078,右打,金丸 夢斗,2108462,p2108462,左投,3,True,True,False,b110,True,3,2,0,2-0,スプリット,,3,1,低め・外,True,遊ゴロ,out,True,False,False,False,False,True,True,遊ゴロ,ゴロ,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510100,30,サノー,1561854,p1561854,右打,吉村 貢司郎,2103794,p2103794,右投,0,False,False,False,b000,False,1,0,0,0-0,フォーク,136,4,1,低め・外,False,ボール[ハーフスイング],ball,False,False,False,False,True,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510100,30,サノー,1561854,p1561854,右打,吉村 貢司郎,2103794,p2103794,右投,0,False,False,False,b000,False,2,1,0,1-0,フォーク,137,4,0,低め・外,False,ボール[クイック投法],ball,False,False,False,False,True,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510100,30,サノー,1561854,p1561854,右打,吉村 貢司郎,2103794,p2103794,右投,0,False,False,False,b000,False,3,2,0,2-0,カットボール,138,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510100,30,サノー,1561854,p1561854,右打,吉村 貢司郎,2103794,p2103794,右投,0,False,False,False,b000,False,4,2,1,2-1,フォーク,137,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510100,30,サノー,1561854,p1561854,右打,吉村 貢司郎,2103794,p2103794,右投,0,False,False,False,b000,False,5,3,1,3-1,カットボール,141,4,1,低め・外,False,四球,ball,True,False,False,False,False,True,True,四球,,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510200,31,石伊 雄太,2105102,p2105102,右打,吉村 貢司郎,2103794,p2103794,右投,0,True,False,False,b100,False,1,0,0,0-0,カーブ,120,1,2,高め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,遊エラー,失策,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510200,31,石伊 雄太,2105102,p2105102,右打,吉村 貢司郎,2103794,p2103794,右投,0,True,False,False,b100,False,2,0,1,0-1,カットボール,138,0,2,高め・真ん中,False,ボール,ball,False,False,False,False,True,False,False,遊エラー,失策,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510200,31,石伊 雄太,2105102,p2105102,右打,吉村 貢司郎,2103794,p2103794,右投,0,True,False,False,b100,False,3,1,1,1-1,フォーク,138,4,0,低め・外,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,遊エラー,失策,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510200,31,石伊 雄太,2105102,p2105102,右打,吉村 貢司郎,2103794,p2103794,右投,0,True,False,False,b100,False,4,2,1,2-1,ストレート,147,4,1,低め・外,False,見逃し,strike,False,False,True,False,False,False,False,遊エラー,失策,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510200,31,石伊 雄太,2105102,p2105102,右打,吉村 貢司郎,2103794,p2103794,右投,0,True,False,False,b100,False,5,2,2,2-2,ストレート,149,1,0,高め・外,False,ファウル,strike,True,False,False,True,False,False,False,遊エラー,失策,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510200,31,石伊 雄太,2105102,p2105102,右打,吉村 貢司郎,2103794,p2103794,右投,0,True,False,False,b100,False,6,2,2,2-2,カットボール,,1,2,高め・真ん中,True,遊失,hit,True,False,False,False,False,True,True,遊エラー,失策,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510300,32,石川 昂弥,1900037,p1900037,右打,吉村 貢司郎,2103794,p2103794,右投,2,True,True,False,b110,True,1,0,0,0-0,フォーク,136,1,2,高め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510300,32,石川 昂弥,1900037,p1900037,右打,吉村 貢司郎,2103794,p2103794,右投,2,True,True,False,b110,True,2,0,1,0-1,ストレート,149,2,0,真ん中・外,False,ボール,ball,False,False,False,False,True,False,False,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510300,32,石川 昂弥,1900037,p1900037,右打,吉村 貢司郎,2103794,p2103794,右投,2,True,True,False,b110,True,3,1,1,1-1,カットボール,,2,2,真ん中・真ん中,True,遊併打,out,True,False,False,False,False,True,True,遊併殺打,併殺,0,0
2026-06-28,2021039062,ヤクルト,中日,神宮,away,5,表,5表,中日,ヤクルト,0510500,34,金丸 夢斗,2108462,p2108462,左打,吉村 貢司郎,2103794,p2103794,右投,3,True,False,True,b101,True,1,0,0,0-0,ストレート,,1,2,高め・真ん中,True,投ゴロ,out,True,False,False,False,False,True,True,投ゴロ,ゴロ,0,0
