date,game_id,home,away,stadium,inning,top_bottom,half,batting_team,fielding_team,atbat_index,atbat_no,batter,batter_id,batter_key,bat_hand,pitcher,pitcher_id,pitcher_key,pit_hand,outs,r1,r2,r3,risp,pitches,result,out_type,direction,pa,ab,hit,single,double,triple,hr,bb,ibb,hbp,so,sf,sh,gidp,error,rbi
2026-07-12,2021039130,日本ハム,西武,エスコンF,9,裏,9裏,日本ハム,西武,0920400,77,進藤 勇也,1950486,p1950486,右打,上田 大河,2106794,p2106794,右投,1,True,True,False,True,1,左2塁打 ＋1点,,左,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2026-07-12,2021039130,日本ハム,西武,エスコンF,9,裏,9裏,日本ハム,西武,0920500,78,山縣 秀,2114529,p2114529,右打,上田 大河,2106794,p2106794,右投,2,False,True,True,True,3,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039130,日本ハム,西武,エスコンF,9,裏,9裏,日本ハム,西武,0920600,79,大塚 瑠晏,2050143,p2050143,左打,上田 大河,2106794,p2106794,右投,3,False,True,True,True,1,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,表,1表,オリックス,ロッテ,0110100,1,中川 圭太,1800104,p1800104,右打,小島 和哉,1800052,p1800052,左投,0,False,False,False,False,5,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,表,1表,オリックス,ロッテ,0110200,2,山中 稜真,1750667,p1750667,左打,小島 和哉,1800052,p1800052,左投,0,True,False,False,False,8,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,表,1表,オリックス,ロッテ,0110300,3,西川 龍馬,1500096,p1500096,左打,小島 和哉,1800052,p1800052,左投,1,True,False,True,True,3,左犠飛 ＋1点,フライ,左,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,表,1表,オリックス,ロッテ,0110400,4,太田 椋,1800098,p1800098,右打,小島 和哉,1800052,p1800052,左投,2,True,False,False,False,5,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,表,1表,オリックス,ロッテ,0110500,5,紅林 弘太郎,1900088,p1900088,右打,小島 和哉,1800052,p1800052,左投,3,True,False,False,False,3,二ライナー,ライナー,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,裏,1裏,ロッテ,オリックス,0120100,6,藤原 恭大,1800050,p1800050,左打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,5,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,裏,1裏,ロッテ,オリックス,0120200,7,西川 史礁,1950286,p1950286,右打,エスピノーザ,2108177,p2108177,右投,2,False,False,False,False,3,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,1,裏,1裏,ロッテ,オリックス,0120300,8,ソト,1700020,p1700020,右打,エスピノーザ,2108177,p2108177,右投,3,False,False,False,False,3,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,表,2表,オリックス,ロッテ,0210100,9,宗 佑磨,1400196,p1400196,左打,小島 和哉,1800052,p1800052,左投,1,False,False,False,False,3,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,表,2表,オリックス,ロッテ,0210200,10,来田 涼斗,2000098,p2000098,左打,小島 和哉,1800052,p1800052,左投,2,False,False,False,False,3,投ゴロ,ゴロ,投,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,表,2表,オリックス,ロッテ,0210300,11,若月 健矢,1300109,p1300109,右打,小島 和哉,1800052,p1800052,左投,3,False,False,False,False,9,左フライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220100,12,山口 航輝,1800053,p1800053,右打,エスピノーザ,2108177,p2108177,右投,0,False,False,False,False,3,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220200,13,佐藤 都志也,1900081,p1900081,左打,エスピノーザ,2108177,p2108177,右投,0,True,False,False,False,3,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220300,14,寺地 隆成,2102926,p2102926,左打,エスピノーザ,2108177,p2108177,右投,0,True,True,False,True,8,四球,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220400,15,上田 希由翔,1850947,p1850947,左打,エスピノーザ,2108177,p2108177,右投,0,True,True,True,True,1,中安打 ＋2点,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220500,16,小川 龍成,2000089,p2000089,左打,エスピノーザ,2108177,p2108177,右投,1,True,True,False,True,1,投犠打,バント,投,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220600,17,友杉 篤輝,2106798,p2106798,右打,エスピノーザ,2108177,p2108177,右投,2,False,True,True,True,4,一ファウルフライ,,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,2,裏,2裏,ロッテ,オリックス,0220700,18,藤原 恭大,1800050,p1800050,左打,エスピノーザ,2108177,p2108177,右投,3,False,True,True,True,4,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,表,3表,オリックス,ロッテ,0310100,19,渡部 遼人,2103747,p2103747,左打,小島 和哉,1800052,p1800052,左投,1,False,False,False,False,2,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,表,3表,オリックス,ロッテ,0310200,20,中川 圭太,1800104,p1800104,右打,小島 和哉,1800052,p1800052,左投,1,False,False,False,False,4,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,表,3表,オリックス,ロッテ,0310300,21,山中 稜真,1750667,p1750667,左打,小島 和哉,1800052,p1800052,左投,2,True,False,False,False,4,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,表,3表,オリックス,ロッテ,0310400,22,西川 龍馬,1500096,p1500096,左打,小島 和哉,1800052,p1800052,左投,3,True,False,False,False,3,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,裏,3裏,ロッテ,オリックス,0320100,23,西川 史礁,1950286,p1950286,右打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,3,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,裏,3裏,ロッテ,オリックス,0320200,24,ソト,1700020,p1700020,右打,エスピノーザ,2108177,p2108177,右投,2,False,False,False,False,3,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,3,裏,3裏,ロッテ,オリックス,0320300,25,山口 航輝,1800053,p1800053,右打,エスピノーザ,2108177,p2108177,右投,3,False,False,False,False,4,遊フライ,,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,表,4表,オリックス,ロッテ,0410100,26,太田 椋,1800098,p1800098,右打,小島 和哉,1800052,p1800052,左投,0,False,False,False,False,1,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,表,4表,オリックス,ロッテ,0410200,27,紅林 弘太郎,1900088,p1900088,右打,小島 和哉,1800052,p1800052,左投,1,True,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,表,4表,オリックス,ロッテ,0410300,28,宗 佑磨,1400196,p1400196,左打,小島 和哉,1800052,p1800052,左投,2,True,False,False,False,4,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,表,4表,オリックス,ロッテ,0410400,29,来田 涼斗,2000098,p2000098,左打,小島 和哉,1800052,p1800052,左投,3,False,True,False,True,2,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,裏,4裏,ロッテ,オリックス,0420100,30,佐藤 都志也,1900081,p1900081,左打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,5,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,裏,4裏,ロッテ,オリックス,0420200,31,寺地 隆成,2102926,p2102926,左打,エスピノーザ,2108177,p2108177,右投,2,False,False,False,False,2,三ゴロ,ゴロ,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,4,裏,4裏,ロッテ,オリックス,0420300,32,上田 希由翔,1850947,p1850947,左打,エスピノーザ,2108177,p2108177,右投,3,False,False,False,False,1,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,5,表,5表,オリックス,ロッテ,0510100,33,若月 健矢,1300109,p1300109,右打,小島 和哉,1800052,p1800052,左投,1,False,False,False,False,2,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,5,表,5表,オリックス,ロッテ,0510200,34,渡部 遼人,2103747,p2103747,左打,小島 和哉,1800052,p1800052,左投,2,False,False,False,False,5,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,5,表,5表,オリックス,ロッテ,0510300,35,中川 圭太,1800104,p1800104,右打,小島 和哉,1800052,p1800052,左投,3,False,False,False,False,5,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,5,裏,5裏,ロッテ,オリックス,0520100,36,小川 龍成,2000089,p2000089,左打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,6,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,5,裏,5裏,ロッテ,オリックス,0520200,37,友杉 篤輝,2106798,p2106798,右打,エスピノーザ,2108177,p2108177,右投,2,False,False,False,False,3,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,5,裏,5裏,ロッテ,オリックス,0520300,38,藤原 恭大,1800050,p1800050,左打,エスピノーザ,2108177,p2108177,右投,3,False,False,False,False,2,三ファウルフライ,,三,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610100,39,山中 稜真,1750667,p1750667,左打,小島 和哉,1800052,p1800052,左投,0,False,False,False,False,7,死球,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610200,40,西川 龍馬,1500096,p1500096,左打,小島 和哉,1800052,p1800052,左投,0,True,False,False,False,4,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610300,41,太田 椋,1800098,p1800098,右打,八木 彬,1450608,p1450608,右投,0,True,True,False,True,1,中2塁打 ＋2点,,中,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610400,42,紅林 弘太郎,1900088,p1900088,右打,八木 彬,1450608,p1450608,右投,0,False,False,True,True,1,死球,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610500,43,宗 佑磨,1400196,p1400196,左打,八木 彬,1450608,p1450608,右投,1,True,False,True,True,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610600,44,来田 涼斗,2000098,p2000098,左打,八木 彬,1450608,p1450608,右投,1,True,False,True,True,3,右安打 ＋1点,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610700,45,若月 健矢,1300109,p1300109,右打,八木 彬,1450608,p1450608,右投,2,True,True,False,True,6,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,表,6表,オリックス,ロッテ,0610800,46,渡部 遼人,2103747,p2103747,左打,八木 彬,1450608,p1450608,右投,3,True,True,False,True,5,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,裏,6裏,ロッテ,オリックス,0620100,47,西川 史礁,1950286,p1950286,右打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,4,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,裏,6裏,ロッテ,オリックス,0620200,48,ソト,1700020,p1700020,右打,エスピノーザ,2108177,p2108177,右投,2,False,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,6,裏,6裏,ロッテ,オリックス,0620300,49,山口 航輝,1800053,p1800053,右打,エスピノーザ,2108177,p2108177,右投,3,False,False,False,False,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,7,表,7表,オリックス,ロッテ,0710100,50,中川 圭太,1800104,p1800104,右打,カスティーヨ,1760440,p1760440,左投,1,False,False,False,False,7,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,7,表,7表,オリックス,ロッテ,0710200,51,山中 稜真,1750667,p1750667,左打,カスティーヨ,1760440,p1760440,左投,2,False,False,False,False,4,遊ゴロ,ゴロ,遊,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,7,表,7表,オリックス,ロッテ,0710300,52,西川 龍馬,1500096,p1500096,左打,カスティーヨ,1760440,p1760440,左投,3,False,False,False,False,6,二ゴロ,ゴロ,二,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,7,裏,7裏,ロッテ,オリックス,0720100,53,佐藤 都志也,1900081,p1900081,左打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,1,一ゴロ,ゴロ,一,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,7,裏,7裏,ロッテ,オリックス,0720200,54,寺地 隆成,2102926,p2102926,左打,エスピノーザ,2108177,p2108177,右投,1,False,False,False,False,4,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,表,8表,オリックス,ロッテ,0810100,55,太田 椋,1800098,p1800098,右打,小野 郁,1400140,p1400140,右投,0,False,False,False,False,6,投安打,,投,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,表,8表,オリックス,ロッテ,0810200,56,野口 智哉,1751068,p1751068,左打,小野 郁,1400140,p1400140,右投,1,True,False,False,False,2,捕犠打,バント,捕,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,表,8表,オリックス,ロッテ,0810300,57,宗 佑磨,1400196,p1400196,左打,小野 郁,1400140,p1400140,右投,2,False,True,False,True,4,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,表,8表,オリックス,ロッテ,0810400,58,来田 涼斗,2000098,p2000098,左打,小野 郁,1400140,p1400140,右投,3,False,True,False,True,2,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,裏,8裏,ロッテ,オリックス,0820100,59,藤原 恭大,1800050,p1800050,左打,椋木 蓮,1650221,p1650221,右投,1,False,False,False,False,4,中フライ,,中,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,裏,8裏,ロッテ,オリックス,0820200,60,西川 史礁,1950286,p1950286,右打,椋木 蓮,1650221,p1650221,右投,1,False,False,False,False,6,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,裏,8裏,ロッテ,オリックス,0820300,61,ソト,1700020,p1700020,右打,椋木 蓮,1650221,p1650221,右投,2,True,False,False,False,6,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,裏,8裏,ロッテ,オリックス,0820400,62,山口 航輝,1800053,p1800053,右打,椋木 蓮,1650221,p1650221,右投,2,True,False,False,False,5,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,8,裏,8裏,ロッテ,オリックス,0820500,63,佐藤 都志也,1900081,p1900081,左打,椋木 蓮,1650221,p1650221,右投,3,True,True,False,True,3,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,表,9表,オリックス,ロッテ,0910100,64,若月 健矢,1300109,p1300109,右打,澤田 圭佑,1600157,p1600157,右投,0,False,False,False,False,1,中2塁打,,中,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,表,9表,オリックス,ロッテ,0910200,65,渡部 遼人,2103747,p2103747,左打,澤田 圭佑,1600157,p1600157,右投,1,False,True,False,True,4,左ファウルフライ,,左,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,表,9表,オリックス,ロッテ,0910300,66,中川 圭太,1800104,p1800104,右打,澤田 圭佑,1600157,p1600157,右投,1,False,True,False,True,3,左中本塁打 ＋2点,,左,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,表,9表,オリックス,ロッテ,0910400,67,山中 稜真,1750667,p1750667,左打,澤田 圭佑,1600157,p1600157,右投,2,False,False,False,False,8,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,表,9表,オリックス,ロッテ,0910500,68,西川 龍馬,1500096,p1500096,左打,澤田 圭佑,1600157,p1600157,右投,2,False,False,False,False,5,右本塁打 ＋1点,,右,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,表,9表,オリックス,ロッテ,0910600,69,太田 椋,1800098,p1800098,右打,澤田 圭佑,1600157,p1600157,右投,3,False,False,False,False,6,右フライ,,右,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,裏,9裏,ロッテ,オリックス,0920100,70,寺地 隆成,2102926,p2102926,左打,才木 海翔,2107872,p2107872,右投,1,False,False,False,False,9,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,裏,9裏,ロッテ,オリックス,0920200,71,安田 尚憲,1700092,p1700092,左打,才木 海翔,2107872,p2107872,右投,2,False,False,False,False,5,見逃し三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,裏,9裏,ロッテ,オリックス,0920300,72,小川 龍成,2000089,p2000089,左打,才木 海翔,2107872,p2107872,右投,2,False,False,False,False,1,右安打,,右,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,裏,9裏,ロッテ,オリックス,0920400,73,山﨑 剛,1700034,p1700034,左打,才木 海翔,2107872,p2107872,右投,2,True,False,False,False,3,左安打,,左,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-12,2021039131,ロッテ,オリックス,ZOZOマリン,9,裏,9裏,ロッテ,オリックス,0920500,74,藤原 恭大,1800050,p1800050,左打,才木 海翔,2107872,p2107872,右投,3,True,True,False,True,5,空振り三振,三振,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-07-12,2021039132,ソフトバンク,楽天,みずほPayPay,1,表,1表,楽天,ソフトバンク,0110100,1,中島 大輔,1950278,p1950278,左打,松本 晴,2107909,p2107909,左投,0,False,False,False,False,1,中安打,,中,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
